CitizenID,Name,BirthDate,Nationality,Address,VotingStatus,PassportNumber,TaxID,MaritalStatus,CriminalRecord,EducationLevel,Income,ImmigrationYear
CIT_4728,Rachel Middleton,1934-09-11,France,"328 Williamson Estates Suite 786, North Mary, GU 40442",N,Q99646891,TAX-4728-13,Divorced,No,HS,83177.93,2021.0
CIT_4729,Kimberly Allison,1954-08-23,United States,"86497 Rachel Plains, North Dawnmouth, MP 58847", ,082725081,TAX-4729-52,Unknown,No,High School,146411.29,
CIT_4730,MICHAEL BENNETT,1999-02-02,Bharat,"6315 Justin Prairie, Sullivanberg, IA 93089",Registered,G69852991,TAX_4730_70,Divorced, ,Doctorate,104793.38,
CIT_4731,Christopher Gray,1972-07-21,United States,"93763 Ronald Orchard Suite 681; Wolfeburgh; DE 92450,",No,S22596715,TAX-4731-71,S,Pending,HS,90636.69,
CIT_4732,John Singh,1960-08-22,France,"PSC 5628, Box 4657, APO AE 04245",Y,I11774911,TAX-4732-97,Widowed,None,Masters,144730.04,
CIT_4733,Marc Johns,1980-02-22,United States,"97288 Amanda Divide, Millerfurt, LA 35789", ,INVALID_third,TAX-4733-66,Unknown,Pending,PhD,41714.57,
CIT_4734,Eric Green,1978-08-13,United States,"PSC 0766; Box 2849; APO AE 44671,",Registered,319630527,TAX-4734-87,S, ,HS,44741.72,
CIT_4735,Luis Edwards,1961-05-01,Bharat,"09154 Melinda Coves, Robertburgh, NE 78185", ,INVALID_product,TAX-4735-89,Single,Yes,High School,20368.35,1958.0
CIT_4736,Keith Green,1974-01-23,FR,"464 Jimenez Springs, Meganstad, MS 21508", ,181399587,TAX_4736_09,Divorced, ,HS,26014.54,
CIT_4737,RICHARD MILLER,1964-02-07,IND,"00297 Chelsea Mountain, Port Michaelfort, NY 09232", ,249749868,TAX-4737-45,S,No,HS,116863.3,
CIT_4738,Charles Frazier,1984-07-12,France,"USNS Pierce, FPO AA 38737",No,V00387189,TAX-4738-79,Single,No,Doctorate,101795.59,
CIT_4739,TRACY BROWN,1934-09-17,IND,"496 Foster Dale Suite 419, Kylebury, SD 22870",Yes,T29830323,TAX-4739-93,S,Yes,Doctorate,26962.85,
CIT_4740,Robin Clark,1994-10-18,IND,"PSC 8193, Box 0242, APO AE 16151", ,171479137,TAX-4740-19,Single, ,High School,29326.63,1969.0
CIT_4741,Rachael Ramos DVM,2002-07-09,USA,"972 Aaron Ways, West Richardmouth, IA 67850",Registered,758357898,TAX_4741_02,Married, ,Doctorate,104563.57,
CIT_4742,RACHEL COOPER,1945-04-22,America,"6847 Joseph Isle, Christineview, DE 22006",Registered,INVALID_some,TAX-4742-77,Divorced, ,High School,78297.23,
CIT_4743,Dawn Miller,Jan 07 1998,United States,"1732 Ryan Spring; Richardsonmouth; NM 71012,",No,F97636987,TAX-4743-75,Divorced,Pending,HS,129483.54,
CIT_4744,Michele Goodman,1996-12-03,Bharat,"USS Bautista; FPO AA 98179,",Registered,Z66839108,TAX-4744-13,Single,Yes,PhD,73783.7,
CIT_4745,Melanie Haynes,1940-03-18,IND,"553 Nelson Shoal; West Davidstad; MP 39236,",No,345889645,TAX-4745-73,Divorced,No,Doctorate,-44166.0,1967.0
CIT_4746,KARA IBARRA,1976-03-25,IND,"953 Isaac Mission Suite 637, Port Karamouth, DC 72550",Y,INVALID_minute,TAX-4746-74,Unknown, ,High School,135072.61,1967.0
CIT_4747,Robert Alexander,1950-10-25,United States,"60524 Melton Avenue Suite 672, New Courtney, DE 84531",N,L81274803,TAX-4747-72,Single,None,High School,115805.72,
CIT_4748,Juan Henson,1971-03-24,Bharat,"912 Robinson Dale, Villanuevachester, PW 03827",Registered,Y73078800,TAX_4748_45,Unknown,Yes,HS,57379.43,1960.0
CIT_4749,RAYMOND REEVES,1987-02-01,FRANCE,"748 Nelson Parkways Suite 012; South Jeremy; CA 92252,",No,110617704,TAX-4749-28,Divorced, ,Doctorate,48108.39,1990.0
CIT_4750,ERIK ALLEN,1955-01-05,France,"334 Moore Coves; New Jessica; NJ 24153,",Registered,647380895,TAX_4750_34,Single,Yes,Doctorate,128818.61,
CIT_4751,EDWIN JAMES,1954-12-12,FRANCE,"67586 Kim Bridge Suite 226, Port Ashleyland, MA 83417",No,INVALID_letter,TAX-4751-06,Widowed,No,HS,125850.78,
CIT_4752,GLORIA LOWE,1937-05-16,IND,"989 Derrick Key; New Brandon; FM 25934,",Y,F87282937,,Widowed,Yes,Doctorate,-96855.0,
CIT_4753,NATHAN GUTIERREZ,2002-05-24,India,"34635 Huff Curve, Port Christineview, AS 38671",Registered,756102483,,Married, ,Masters,105180.19,
CIT_4754,MICHAEL DAVIS,1975-07-07,FRANCE,"4166 Ryan Trafficway Suite 097; Phillipsburgh; PA 22600,",No,751137149,TAX-4754-32,Single,No,PhD,56540.75,
CIT_4755,STEPHEN BEARD,1975-13-32,India,"312 Melissa Shores; Port Gregory; WV 68543,",Y,Y61122219,TAX_4755_18,Single,None,Bachelors,144510.14,
CIT_4756,ROBIN DAVIS,1963-01-26,IND,"35219 Timothy Shore Suite 940, Lake Gabriel, DE 73604", ,INVALID_ground,,Divorced,Yes,PhD,146227.43,1994.0
CIT_4757,Christopher Wilson,1992-10-17,France,"3794 Harris Plaza, North Brittany, SC 83607",Y,570644009,TAX-4757-97,Divorced,Yes,Doctorate,67944.47,1950.0
CIT_4758,Kathryn Cooper,2002-07-13,USA,"0306 Daniels Rue Suite 496, Cheyennehaven, NE 15220",Yes,INVALID_lawyer,TAX-4758-45,Widowed,Pending,PhD,30814.29,
CIT_4759,WILLIAM BONILLA,2000-05-21,France,"724 Perez Green Suite 661, Michaeltown, MP 83791",Y,INVALID_system,TAX-4759-03,S,Pending,Masters,87102.57,1973.0
CIT_4760,Julie Butler,1990-01-29,Bharat,"04439 Karen Forges Suite 880, Rosetown, KS 41974",Registered,107201392,TAX_4760_12,Divorced,Pending,High School,33530.91,1985.0
CIT_4761,Larry Bond,1989-02-26,America,"5294 Gallagher Fall Apt. 842, Port Nancystad, WI 84817",N,852776674,TAX-4761-03,Married,No,High School,116578.04,
CIT_4762,GREG MARTINEZ,1948-12-13,Bharat,"088 Pena Oval, Rayburgh, DE 83047",Y,060039073,TAX_4762_54,Unknown, ,PhD,111764.94,1992.0
CIT_4763,Steven Gomez,1987-06-06,United States,"4441 Thomas Path Apt. 321; New Maria; PR 19338,",Registered,076468001,TAX-4763-80,Divorced, ,High School,78474.01,
CIT_4764,LISA HOLMES,2005-11-12,Bharat,"483 Boyer Ville; Jacksonmouth; MT 60558,", ,M22852017,TAX_4764_18,S, ,Doctorate,62054.96,
CIT_4765,Chloe Murray,1978-08-31,FRANCE,"702 Amy Hill Suite 899, North Amber, CT 81190",Registered,C37909079,TAX_4765_45,Married,No,Bachelors,13871.1,2013.0
CIT_4766,Susan White,2004-07-08,IND,"039 Brianna Gateway Apt. 481, North Tommy, CA 99830",Registered,347941379,TAX-4766-14,Unknown,Yes,HS,45580.97,1991.0
CIT_4767,Isabella Nicholson,1957-08-21,US,"8995 Patel Center; Wilsonshire; AL 13321,",Y,L92598053,TAX-4767-17,Single,Yes,HS,93591.68,
CIT_4768,Kristen Velazquez,1983-11-14,FRANCE,"431 Smith Shore, Gonzalezmouth, PR 83963",No,281962859,TAX_4768_35,S,Pending,Masters,103073.44,2000.0
CIT_4769,Joseph Dennis,1962-05-10,USA,"28188 Reyes Rapids Suite 251, Whitakerchester, IL 49474",Registered,INVALID_attack,TAX_4769_18,Unknown, ,Doctorate,38389.4,
CIT_4770,Jamie White,1951-12-07,France,"632 Lane Coves, Baxtershire, OK 96298",Registered,M30192090,TAX-4770-08,Widowed,No,Bachelors,63068.78,
CIT_4771,Ryan Petersen,1977-01-24,United States,"283 Douglas Stream Apt. 483, Brettchester, ME 92510",Y,890290954,TAX-4771-46,S,Yes,Doctorate,113345.14,
CIT_4772,Robin Wang,1965-02-25,FR,"13482 Brandon Parkway, North Emily, NC 74661",Registered,794452552,,S,Yes,Bachelors,137997.17,
CIT_4773,Beth Taylor,1983-05-18,FRANCE,"16302 Anthony Trail Suite 826, Watkinsport, MP 37230",Yes,INVALID_beat,,Divorced,None,PhD,76860.41,
CIT_4774,Mary Glover,1953-02-04,United States,"068 Natalie Turnpike Apt. 937, Lake Alexistown, NY 54151",Yes,C03716060,TAX_4774_54,Single,No,Bachelors,103899.76,
CIT_4775,Timothy Drake,1993-02-28,France,"015 Rios Lock, Randallland, IL 79783",Registered,707349415,TAX-4775-10,Widowed,None,PhD,144793.22,
CIT_4776,Vanessa Smith,1934-10-30,US,"32202 Tyler Mission, Port Johnborough, NJ 77502", ,W64231871,TAX-4776-97,S,Yes,PhD,133088.63,
CIT_4777,Ryan Bailey,1942-01-16,FR,"18719 Brad Streetreet; Katieside; WI 03658,",N,L48136415,TAX_4777_15,Single,Pending,Masters,110705.01,1988.0
CIT_4778,Jordan Donaldson,May 12 2023,USA,"06018 Nicole Key; Mathewstown; GU 27769,",No,212955550,TAX_4778_99,Single,No,High School,118417.8,
CIT_4779,Daniel Snyder,1942-04-28,Bharat,"6278 Gill Springs Suite 965; Turnermouth; NY 42964,",Yes,732355898,TAX-4779-91,Widowed,Yes,Bachelors,26067.89,1972.0
CIT_4780,BRETT MCFARLAND,1973-09-23,Bharat,"1256 Corey Avenue, West Kaylashire, ND 47961", ,K88053670,TAX_4780_53,Unknown, ,HS,75049.96,1992.0
CIT_4781,Emily Turner,1936-11-11,FRANCE,"705 Lyons Viaduct, Lake Michaelville, KS 08361",No,522597415,TAX_4781_80,S,Pending,Doctorate,37055.96,
CIT_4782,Martin Miller,1985-12-10,America,"00348 Wang Meadow, Colinhaven, MT 10825",N,E63584995,TAX-4782-23,Widowed,None,High School,24313.7,
CIT_4783,Karen Freeman,1952-05-13,Bharat,"USNV Spence, FPO AP 36399",Yes,INVALID_couple,TAX_4783_83,S,Yes,Doctorate,135803.33,1964.0
CIT_4784,JOAN WHITE,1935-02-08,IND,"0474 Adam Parkway Apt. 026, Brownland, CT 62438", ,101269184,TAX-4784-28,S,No,Doctorate,64853.26,1955.0
CIT_4785,JESSICA MENDOZA,1973-11-26,FR,"97735 Valerie Haven Apt. 748, South Jenniferfurt, WA 29358",Registered,INVALID_scientist,TAX-4785-90,Divorced,Pending,Masters,40121.39,1968.0
CIT_4786,Matthew Wilson,May 04 2000,America,"575 Matthew Trail Suite 031; New Williamborough; CA 94353,",No,Y67393789,TAX-4786-92,Unknown,None,Doctorate,98284.78,
CIT_4787,Charlene Martinez,Dec 21 1984,USA,"998 Sherry Mall Suite 617, Mcdanielbury, NY 22011", ,INVALID_evidence,TAX-4787-71,Married,Pending,PhD,105219.16,
CIT_4788,Brian Williams,1967-09-01,France,"8062 Randall Shores, East Stephanie, KS 03058",No,L59010690,TAX_4788_21,Single, ,High School,109194.16,
CIT_4789,Danny Coleman,2001-09-17,FR,"328 Angela Brook Apt. 974; Williamport; NY 21852,",Yes,INVALID_task,TAX-4789-40,Married, ,High School,113704.88,
CIT_4790,SHIRLEY FRANK,1963-03-08,FRANCE,"PSC 3217, Box 6660, APO AA 19991", ,478985796,TAX-4790-72,S,Pending,High School,131772.84,
CIT_4791,Barbara Silva,1990-07-09,FRANCE,"18078 Carter Cove, Michaelfort, CA 99506",Yes,104821284,TAX-4791-45,Unknown,Pending,HS,19820.43,1989.0
CIT_4792,Ms. Debra Diaz,1936-06-25,FR,"29095 Brenda Vista Apt. 795; South Terriberg; PR 17179,",No,136229177,TAX-4792-26,Married,No,Masters,146209.82,
CIT_4793,Benjamin Russell,1959-12-05,IND,"62062 Paula Landing, Port Robertville, VT 78726",Registered,X06261845,TAX_4793_95,Single,None,PhD,114751.57,
CIT_4794,Patricia Hess,1946-03-20,America,"4421 Herrera Meadow Suite 276, Fisherville, OH 28852",Registered,534426227,TAX_4794_53,Married, ,Doctorate,11929.46,
CIT_4795,Susan Bowman,1973-03-18,United States,"484 Jessica Via Suite 670, New Hannah, GU 85180",Registered,443967487,TAX-4795-18,Unknown,None,Bachelors,117726.39,
CIT_4796,CARRIE MARTINEZ,1956-06-18,US,"448 Miles Centers Suite 115, Lake Saraburgh, SC 76300",N,412464772,TAX-4796-62,Single,None,PhD,120207.35,
CIT_4797,Mark Wheeler,1990-01-18,America,"648 Cindy Inlet, Toddville, RI 73974",Registered,INVALID_Mr,TAX-4797-94,Married,No,PhD,28616.0,
CIT_4798,RYAN DIAZ,2005-11-20,US,"2995 Hensley Gateway, West Matthew, MI 22462",Registered,Q84031367,TAX-4798-08,Unknown, ,Bachelors,129805.49,
CIT_4799,James Mata,1968-08-08,IND,"93820 Garcia Court Apt. 217; Port Elizabeth; VI 54038,",No,S66518118,TAX-4799-30,Divorced,Yes,PhD,-50468.0,1992.0
CIT_4800,ALICIA DELGADO,1940-02-19,France,"6581 Mayer Ville, Christinabury, OH 79007",Registered,N11574837,TAX-4800-51,Widowed,Pending,High School,67907.31,
CIT_4801,Emily Fuller,1951-02-02,FR,"9714 James Expressway, Port Tracyview, VI 18327",Registered,771090535,TAX-4801-75,Widowed,No,PhD,60240.53,
CIT_4802,DAVID MAYS,2001-12-31,America,"1475 Jeffrey Turnpike Apt. 551, Browntown, KY 30368",Yes,D68875324,TAX-4802-19,Widowed, ,Bachelors,104681.93,
CIT_4803,Terry Johnson,1954-08-03,America,"7438 Valerie Lake Apt. 292, Yatesstad, MP 56721",Registered,033173604,TAX-4803-20,Widowed,Pending,Bachelors,71350.42,
CIT_4804,Christopher Dawson,1946-12-21,IND,"637 Brian Neck, East Anita, DE 14774",Y,V48100249,TAX_4804_09,Widowed, ,Masters,100126.65,
CIT_4805,WILLIE JONES,1935-07-12,Bharat,"68195 Bruce Lane, Aliciaton, PW 41232",Registered,985552278,TAX-4805-41,S,None,Doctorate,116898.42,
CIT_4806,CHRISTOPHER NICHOLSON,1950-09-10,Bharat,"97077 Cunningham Stravenue, Haleychester, MA 00710",N,O54953530,TAX-4806-22,Married, ,Doctorate,143144.15,
CIT_4807,Justin Olson,1953-10-26,FR,"77489 Howard Port Apt. 111; Adamsville; MH 55193,",Y,441915185,TAX-4807-97,Unknown,No,High School,101344.2,
CIT_4808,Donna Bailey,1960-06-11,USA,"31779 Petersen Cape, Woodstad, MT 96210",Registered,I02901481,TAX-4808-59,S,None,High School,117117.79,
CIT_4809,Ryan Brown MD,1943-12-09,USA,"9989 Simmons Flats Suite 373, Smithborough, MA 03298",Y,A82889040,TAX-4809-03,Widowed, ,Bachelors,125803.93,
CIT_4810,ASHLEY MURPHY,2001-07-27,America,"343 Sarah River, Smithville, NY 73798",Y,X83652418,TAX-4810-19,Divorced,Pending,Doctorate,34963.67,
CIT_4811,TAYLOR WILLIAMS,2005-04-20,USA,"004 Antonio Motorway, Port Gregorychester, KY 89537",No,338530903,TAX-4811-10,Widowed,None,High School,29053.5,
CIT_4812,Rachel Roberts,1954-03-18,France,"Unit 5506 Box 9354, DPO AE 28156", ,T66640856,TAX-4812-98,Single,Yes,Masters,22519.02,
CIT_4813,Cheryl Robinson,1968-07-24,US,"25645 Morales Trace Suite 346, West Jonathanstad, AR 32922",Yes,C58143243,TAX_4813_90,Divorced,No,HS,129186.54,
CIT_4814,KELLY CRUZ,1958-11-29,France,"0776 Anderson Hollow, East Gabrielle, OH 53455", ,INVALID_body,TAX-4814-88,Single,No,Doctorate,10047.78,1982.0
CIT_4815,Victor King,1936-06-12,Bharat,"3594 Theresa Pines, West Dawn, VA 93952",N,U80665369,TAX-4815-20,Widowed,No,PhD,138914.96,1965.0
CIT_4816,Robert Jones,1999-03-26,FRANCE,"9877 Washington Road Suite 651, Lynchburgh, MH 96367",Yes,K15113425,TAX_4816_63,Unknown,Yes,HS,95444.91,1994.0
CIT_4817,JENNA HILL,1941-07-31,Bharat,"86860 Gerald Circle Suite 793, Glennbury, IL 18266",N,INVALID_avoid,TAX-4817-74,Divorced,No,Doctorate,28202.17,
CIT_4818,PAULA SMITH,1992-09-30,USA,"458 Manuel Radial Suite 724, Grantchester, AR 44794",N,439742520,TAX-4818-14,Divorced,No,Doctorate,87885.72,
CIT_4819,Nicholas Rosario,1991-10-30,US,"5281 Curtis Light, Kevinshire, ME 37988",Yes,521457343,TAX-4819-65,S, ,Doctorate,68143.92,
CIT_4820,Justin Atkinson,2001-07-11,France,"Unit 1757 Box 7603, DPO AE 36280",No,INVALID_federal,TAX-4820-38,Widowed,Pending,High School,67119.19,
CIT_029,Jill Harris,1977-11-18,FRANCE,"94912 Gomez Mountain Apt. 976, South Richard, MN 36812",N,R78675913,TAX-4821-44,Unknown, ,HS,76278.64,
CIT_4822,Susan Thomas,1990-03-06,Bharat,"073 Victoria Rest, Burnschester, NH 54501",Yes,INVALID_probably,TAX_4822_27,Unknown,Pending,PhD,-5276.0,
CIT_008,Ricky Wright,2003-03-11,France,"076 Bailey Circle Suite 984, North Katie, AL 42608",Yes,465460059,TAX-4823-60,Unknown,No,HS,84203.95,
CIT_4824,Andrea Owen,1944-02-27,IND,"PSC 0114; Box 9574; APO AE 79597,", ,414827436,TAX-4824-00,Unknown, ,Doctorate,122072.76,
CIT_4825,Michelle Chapman,1976-09-16,United States,"831 Buchanan Ports Suite 540, Lake Jennifer, AK 98473",Registered,W98084292,TAX-4825-24,Widowed,None,Bachelors,86472.1,
CIT_4826,Matthew Fleming,1970-05-19,America,"712 Wyatt Field, Martinmouth, MD 81496",Registered,U16529028,TAX-4826-53,Unknown, ,High School,89405.61,
CIT_4827,Kristen White,1934-12-28,Bharat,"26455 Cynthia Course Apt. 257, Port Larry, AK 56192",Y,L18473945,TAX-4827-59,Divorced,None,Bachelors,18638.63,
CIT_4828,Rebecca Boone,1961-04-25,FRANCE,"7869 Moran Road, New Charleschester, KY 84835",No,811855083,TAX-4828-23,Married,Pending,HS,91733.6,
CIT_4829,STEVEN SCHMIDT,Apr 26 1982,FRANCE,"9690 Pierce Canyon Suite 163, West Jill, CT 12960",Registered,Z00303918,TAX-4829-39,Divorced,No,Doctorate,36812.61,2008.0
CIT_4830,CAROLYN PATTON,1990-11-12,Bharat,"2982 Myers Vista Suite 557, Stephaniemouth, MI 72127",Registered,N11031197,TAX-4830-26,Married, ,PhD,78468.53,1982.0
CIT_4831,Ryan Keith,1995-10-27,America,"7761 Jennifer Road Apt. 384, North Kelly, AS 84214",Yes,071602781,TAX-4831-51,S,Pending,Masters,89213.69,
CIT_4832,Alejandro Miller,1958-02-13,FRANCE,"2648 Amy Fort Apt. 202, Saundersmouth, SD 64969",N,INVALID_like,,Single,Yes,Bachelors,92899.66,1962.0
CIT_4833,Nicole Rios,1947-01-05,United States,"863 Laura River Apt. 101; East Belinda; DE 10367,", ,P83736545,TAX-4833-87,Widowed,Pending,High School,133804.85,
CIT_4834,James Lewis,1984-12-31,India,"041 Jason Rapids, West Mark, DE 92706",Registered,C37946066,TAX-4834-58,Widowed, ,PhD,26026.75,
CIT_4835,Joseph Buchanan,1997-07-23,US,"98228 Wise Estate, Port Angelicaburgh, TX 17869",No,INVALID_clear,TAX_4835_45,Unknown,None,High School,16970.74,
CIT_4836,JAMIE RAMIREZ,1951-04-16,IND,"USNV Clark, FPO AE 56216",Registered,INVALID_eight,TAX-4836-28,Widowed,None,High School,25720.07,1943.0
CIT_4837,Melissa Obrien,1994-10-05,USA,"726 White Ramp, Christianhaven, CT 90216",Yes,P82959745,TAX-4837-95,Widowed,Pending,Bachelors,74963.08,
CIT_4838,Vanessa Skinner,1979-04-15,US,"183 Schroeder Streetation; South Joseph; MN 02793,",No,INVALID_tend,TAX-4838-44,Unknown,Pending,Masters,84500.9,
CIT_4839,DOUGLAS FREEMAN,1981-04-21,IND,"989 Ryan Inlet Suite 783; Lake Thomas; SC 10995,",Y,N32847880,TAX_4839_52,Unknown,No,High School,64138.52,1962.0
CIT_4840,Michelle Ryan,1987-04-05,America,"69061 Blankenship Lakes, South Dwaynemouth, AZ 44596",No,O84094333,TAX-4840-75,Unknown,Yes,Doctorate,61891.88,
CIT_4841,Ashley Scott,1934-08-28,France,"48780 Eric Unions; Campbellmouth; MT 76277,",Y,562645444,TAX_4841_38,Single,Yes,PhD,112222.43,
CIT_4842,WILLIAM MILLER,1950-05-07,France,"384 Williamson Glen Apt. 879; New Theresaport; OH 36716,", ,INVALID_build,TAX-4842-09,Divorced,No,High School,53226.94,1947.0
CIT_4843,GABRIELLE SUMMERS,1973-04-16,Bharat,"14410 Jones Courts, Port Peter, NV 25923",N,B02816029,TAX-4843-08,Unknown,Pending,High School,148106.76,1968.0
CIT_4844,Dr. Leslie Manning,1991-11-02,Bharat,"411 Catherine Points Apt. 466, Knightview, NC 21292",Y,N42739019,TAX_4844_40,S,Yes,Doctorate,14411.3,2014.0
CIT_4845,Stephen Thompson,1964-01-20,IND,"75388 Webb Landing Suite 769, Johnchester, MA 15354",N,770978794,,Divorced,Yes,High School,54297.46,
CIT_4846,JAMES YOUNG,Nov 21 1982,FR,"Unit 4543 Box 2103; DPO AA 08801,",N,632924019,TAX-4846-10,Widowed, ,High School,115382.97,1956.0
CIT_4847,Yvonne Jenkins,2003-05-08,America,"350 Anthony Pike Suite 653, Mariaberg, NC 87275",Yes,V96553183,TAX-4847-87,Married,None,HS,107356.75,
CIT_4848,Joseph Lewis,1994-02-21,Bharat,"919 Stephens Crest Apt. 769, South Andrea, NV 95814",Y,885896451,,Divorced,Pending,HS,88491.13,2019.0
CIT_4849,Emily Mccoy,1953-07-19,America,"02431 Johnson Pine Suite 748, Meganville, TX 52114", ,G69671977,TAX-4849-12,Divorced,None,Masters,51799.81,
CIT_4850,James Williams,1998-01-11,IND,"0979 Yu Plains Suite 812, Lake Patrick, PW 79843",Yes,H84554252,TAX_4850_07,Widowed,Pending,HS,137131.04,
CIT_4851,TIMOTHY MCKAY,1980-01-07,FR,"44709 Richard Falls Suite 850, Millerhaven, WV 49657",N,N62163193,TAX-4851-61,S, ,Bachelors,136820.33,
CIT_4852,Sarah Scott,1940-13-32,Bharat,"USCGC Blankenship, FPO AP 49787",Registered,P91335593,TAX-4852-83,S,No,Masters,26633.86,
CIT_4853,Mark Smith,1946-03-21,FRANCE,"0331 Madison Camp; South Jasonview; VI 83396,",No,C93597114,TAX-4853-08,Widowed,Pending,PhD,26899.46,
CIT_4854,Wayne Blevins,1990-12-30,India,"94530 Lawrence Walks, New Mauriceside, WV 81628",Yes,025675965,TAX-4854-87,Divorced, ,High School,45834.4,1961.0
CIT_4855,Brenda Parker,2003-02-12,FR,"62664 Meghan Hollow Suite 329, Port Timothy, NE 76544",No,A44911591,TAX-4855-04,S,No,HS,31205.71,1979.0
CIT_4856,Michelle Fox,1939-11-04,Bharat,"20327 Murphy Vista, West Jasonhaven, MH 22689",No,D01558765,TAX-4856-05,Single,None,PhD,73176.42,1960.0
CIT_4857,JAMES PORTER,1944-06-27,US,"32584 Hopkins Loaf Apt. 047, Stevensbury, OR 57783", ,464183851,TAX-4857-94,Divorced,Pending,Masters,92282.78,
CIT_4858,STEPHANIE VELASQUEZ,1983-03-06,United States,"Unit 8922 Box 7369, DPO AP 49271",Y,F50052915,TAX-4858-47,Single,None,Masters,147784.12,
CIT_4859,TRACY COOLEY,2000-12-19,USA,"USS Bradley, FPO AP 48294",Y,X74425249,TAX-4859-82,Divorced,No,PhD,88871.79,
CIT_4860,JACOB WHITE,2005-06-08,US,"Unit 0320 Box 5377, DPO AE 46813",Registered,H67367431,TAX-4860-14,Divorced,No,PhD,103509.91,
CIT_4861,DAWN BARRY,1984-07-16,India,"60372 Suzanne Burgs; North Richard; AK 91167,",Yes,INVALID_look,TAX-4861-72,Single,No,PhD,69654.2,1955.0
CIT_4862,Gabriel Peterson,2002-05-27,FR,"1338 Adriana Spurs, Port Donald, AS 31213",No,INVALID_trade,TAX-4862-56,Married, ,Doctorate,103717.72,
CIT_4863,Anthony Bell,1999-08-25,FR,"4430 Wendy Bridge; Mariostad; TN 01557,",Yes,216060888,TAX-4863-64,Unknown,Yes,PhD,142118.95,
CIT_4864,Bryan Montgomery,2005-11-10,IND,"20355 Jacob Corners, Levineside, MD 94289",Yes,V93097641,TAX-4864-93,Single,Yes,PhD,49602.7,
CIT_4865,Mr. Randy Odonnell,1951-10-19,United States,"298 Bryant Court, Port Jason, CT 83493",No,INVALID_painting,TAX-4865-79,Married, ,Masters,105659.82,
CIT_4866,Jocelyn Rowland,1977-04-07,America,"3090 Emily Circle Apt. 176, North Amberland, GU 27510",No,I33163606,TAX-4866-66,Unknown,No,PhD,-98465.0,
CIT_4867,Mandy Figueroa,1992-11-05,Bharat,"6765 Johns Motorway Suite 642; South Robertstad; WA 58554,", ,D63721815,TAX_4867_89,Married,No,Masters,13257.05,
CIT_4868,Jonathan Brooks,1977-07-23,FR,"PSC 3668; Box 5399; APO AP 01619,",Yes,803627551,TAX_4868_23,Divorced,Yes,Doctorate,133624.93,
CIT_4869,Natasha Fowler,1951-01-31,FRANCE,"69645 Kim Walks Suite 662, Amystad, GA 13643",Y,879766371,TAX-4869-13,Divorced, ,HS,133327.05,
CIT_4870,Jamie Larson,1984-03-26,Bharat,"855 Julie Stravenue, Port Elizabethberg, AK 36550",Y,I72346550,TAX-4870-77,Divorced, ,PhD,47713.35,
CIT_4871,Bianca Tran,Dec 28 2022,India,"867 Alexander Tunnel, South Rachelmouth, SD 91230",Yes,A34867906,TAX-4871-13,Widowed,None,Bachelors,91229.03,
CIT_010,Kristina Bowman,2005-12-21,France,"7011 Williams Ports, Caitlinside, NJ 90273",N,U33426324,TAX-4872-04,Divorced,Pending,Masters,14313.68,
CIT_4873,Rebecca Baldwin,1952-04-03,FR,"804 Solis Skyway; Philliphaven; NM 55397,", ,INVALID_its,TAX_4873_01,Married,Pending,High School,112392.7,1951.0
CIT_4874,Joshua Jordan,1934-05-17,Bharat,"07927 Simpson Lights, North Anthony, LA 97118",No,556208105,TAX-4874-52,S,Pending,PhD,138069.19,
CIT_4875,Jennifer Love,1965-08-17,FRANCE,"572 Lopez Lake Apt. 347, Gibsonstad, MS 31172",Yes,INVALID_protect,TAX-4875-12,S,Pending,PhD,66309.32,
CIT_4876,PAULA CAMPOS,1972-11-10,FR,"426 Veronica Square Apt. 474, Lake Travishaven, AZ 54651",Y,INVALID_phone,TAX-4876-26,Widowed,None,HS,142394.46,
